signature_id,task_id,dataset_id,pattern_index,sign_pattern,is_published_orientation,auroc
SIG_UST_HUB4,T_EMTAB7604_ER,E-MTAB-7604_ATNF,2,MUC1:-1;DUOX2:-1;LCN2:+1;PDZK1IP1:-1,False,0.5888888888888889
SIG_UST_HUB4,T_EMTAB7604_ER,E-MTAB-7604_ATNF,3,MUC1:-1;DUOX2:-1;LCN2:+1;PDZK1IP1:+1,False,0.46222222222222226
SIG_UST_HUB4,T_EMTAB7604_ER,E-MTAB-7604_ATNF,4,MUC1:-1;DUOX2:+1;LCN2:-1;PDZK1IP1:-1,False,0.5822222222222222
SIG_UST_HUB4,T_EMTAB7604_ER,E-MTAB-7604_ATNF,5,MUC1:-1;DUOX2:+1;LCN2:-1;PDZK1IP1:+1,False,0.45777777777777773
SIG_UST_HUB4,T_EMTAB7604_ER,E-MTAB-7604_ATNF,6,MUC1:-1;DUOX2:+1;LCN2:+1;PDZK1IP1:-1,False,0.38
SIG_UST_HUB4,T_EMTAB7604_ER,E-MTAB-7604_ATNF,7,MUC1:-1;DUOX2:+1;LCN2:+1;PDZK1IP1:+1,False,0.33555555555555555
SIG_UST_HUB4,T_EMTAB7604_ER,E-MTAB-7604_ATNF,8,MUC1:+1;DUOX2:-1;LCN2:-1;PDZK1IP1:-1,False,0.6644444444444444
SIG_UST_HUB4,T_EMTAB7604_ER,E-MTAB-7604_ATNF,9,MUC1:+1;DUOX2:-1;LCN2:-1;PDZK1IP1:+1,False,0.62
SIG_UST_HUB4,T_EMTAB7604_ER,E-MTAB-7604_ATNF,10,MUC1:+1;DUOX2:-1;LCN2:+1;PDZK1IP1:-1,False,0.5422222222222222
SIG_UST_HUB4,T_EMTAB7604_ER,E-MTAB-7604_ATNF,11,MUC1:+1;DUOX2:-1;LCN2:+1;PDZK1IP1:+1,False,0.4177777777777778
SIG_UST_HUB4,T_EMTAB7604_ER,E-MTAB-7604_ATNF,12,MUC1:+1;DUOX2:+1;LCN2:-1;PDZK1IP1:-1,False,0.5377777777777777
SIG_UST_HUB4,T_EMTAB7604_ER,E-MTAB-7604_ATNF,13,MUC1:+1;DUOX2:+1;LCN2:-1;PDZK1IP1:+1,False,0.4111111111111111
SIG_UST_HUB4,T_EMTAB7604_ER,E-MTAB-7604_ATNF,14,MUC1:+1;DUOX2:+1;LCN2:+1;PDZK1IP1:-1,False,0.45555555555555555
SIG_UST_HUB4,T_EMTAB7604_ER,E-MTAB-7604_ATNF,15,MUC1:+1;DUOX2:+1;LCN2:+1;PDZK1IP1:+1,False,0.38666666666666666
SIG_UST_HUB4,T_PROGECT_MH_W6,GSE212849_PROGECT,0,MUC1:-1;DUOX2:-1;LCN2:-1;PDZK1IP1:-1,True,0.48374905517762656
SIG_UST_HUB4,T_PROGECT_MH_W6,GSE212849_PROGECT,1,MUC1:-1;DUOX2:-1;LCN2:-1;PDZK1IP1:+1,False,0.4444444444444444
SIG_UST_HUB4,T_PROGECT_MH_W6,GSE212849_PROGECT,2,MUC1:-1;DUOX2:-1;LCN2:+1;PDZK1IP1:-1,False,0.45427059712774
SIG_UST_HUB4,T_PROGECT_MH_W6,GSE212849_PROGECT,3,MUC1:-1;DUOX2:-1;LCN2:+1;PDZK1IP1:+1,False,0.45351473922902497
SIG_UST_HUB4,T_PROGECT_MH_W6,GSE212849_PROGECT,4,MUC1:-1;DUOX2:+1;LCN2:-1;PDZK1IP1:-1,False,0.48677248677248675
SIG_UST_HUB4,T_PROGECT_MH_W6,GSE212849_PROGECT,5,MUC1:-1;DUOX2:+1;LCN2:-1;PDZK1IP1:+1,False,0.5343915343915344
SIG_UST_HUB4,T_PROGECT_MH_W6,GSE212849_PROGECT,6,MUC1:-1;DUOX2:+1;LCN2:+1;PDZK1IP1:-1,False,0.5192743764172336
SIG_UST_HUB4,T_PROGECT_MH_W6,GSE212849_PROGECT,7,MUC1:-1;DUOX2:+1;LCN2:+1;PDZK1IP1:+1,False,0.5071806500377929
SIG_UST_HUB4,T_PROGECT_MH_W6,GSE212849_PROGECT,8,MUC1:+1;DUOX2:-1;LCN2:-1;PDZK1IP1:-1,False,0.4928193499622071
SIG_UST_HUB4,T_PROGECT_MH_W6,GSE212849_PROGECT,9,MUC1:+1;DUOX2:-1;LCN2:-1;PDZK1IP1:+1,False,0.48072562358276644
SIG_UST_HUB4,T_PROGECT_MH_W6,GSE212849_PROGECT,10,MUC1:+1;DUOX2:-1;LCN2:+1;PDZK1IP1:-1,False,0.4656084656084656
SIG_UST_HUB4,T_PROGECT_MH_W6,GSE212849_PROGECT,11,MUC1:+1;DUOX2:-1;LCN2:+1;PDZK1IP1:+1,False,0.5132275132275131
SIG_UST_HUB4,T_PROGECT_MH_W6,GSE212849_PROGECT,12,MUC1:+1;DUOX2:+1;LCN2:-1;PDZK1IP1:-1,False,0.5464852607709751
SIG_UST_HUB4,T_PROGECT_MH_W6,GSE212849_PROGECT,13,MUC1:+1;DUOX2:+1;LCN2:-1;PDZK1IP1:+1,False,0.54572940287226
SIG_UST_HUB4,T_PROGECT_MH_W6,GSE212849_PROGECT,14,MUC1:+1;DUOX2:+1;LCN2:+1;PDZK1IP1:-1,False,0.5555555555555556
SIG_UST_HUB4,T_PROGECT_MH_W6,GSE212849_PROGECT,15,MUC1:+1;DUOX2:+1;LCN2:+1;PDZK1IP1:+1,False,0.5162509448223733
SIG_UST_HUB4,T_PURSUIT_CR_W6,GSE92415_PURSUIT,0,MUC1:-1;DUOX2:-1;LCN2:-1;PDZK1IP1:-1,True,0.5625
SIG_UST_HUB4,T_PURSUIT_CR_W6,GSE92415_PURSUIT,1,MUC1:-1;DUOX2:-1;LCN2:-1;PDZK1IP1:+1,False,0.5729166666666667
SIG_UST_HUB4,T_PURSUIT_CR_W6,GSE92415_PURSUIT,2,MUC1:-1;DUOX2:-1;LCN2:+1;PDZK1IP1:-1,False,0.5671296296296297
SIG_UST_HUB4,T_PURSUIT_CR_W6,GSE92415_PURSUIT,3,MUC1:-1;DUOX2:-1;LCN2:+1;PDZK1IP1:+1,False,0.5138888888888888
SIG_UST_HUB4,T_PURSUIT_CR_W6,GSE92415_PURSUIT,4,MUC1:-1;DUOX2:+1;LCN2:-1;PDZK1IP1:-1,False,0.5625
SIG_UST_HUB4,T_PURSUIT_CR_W6,GSE92415_PURSUIT,5,MUC1:-1;DUOX2:+1;LCN2:-1;PDZK1IP1:+1,False,0.49189814814814814
SIG_UST_HUB4,T_PURSUIT_CR_W6,GSE92415_PURSUIT,6,MUC1:-1;DUOX2:+1;LCN2:+1;PDZK1IP1:-1,False,0.45601851851851855
SIG_UST_HUB4,T_PURSUIT_CR_W6,GSE92415_PURSUIT,7,MUC1:-1;DUOX2:+1;LCN2:+1;PDZK1IP1:+1,False,0.4907407407407408
SIG_UST_HUB4,T_PURSUIT_CR_W6,GSE92415_PURSUIT,8,MUC1:+1;DUOX2:-1;LCN2:-1;PDZK1IP1:-1,False,0.5092592592592593
SIG_UST_HUB4,T_PURSUIT_CR_W6,GSE92415_PURSUIT,9,MUC1:+1;DUOX2:-1;LCN2:-1;PDZK1IP1:+1,False,0.5439814814814815
SIG_UST_HUB4,T_PURSUIT_CR_W6,GSE92415_PURSUIT,10,MUC1:+1;DUOX2:-1;LCN2:+1;PDZK1IP1:-1,False,0.508101851851852
SIG_UST_HUB4,T_PURSUIT_CR_W6,GSE92415_PURSUIT,11,MUC1:+1;DUOX2:-1;LCN2:+1;PDZK1IP1:+1,False,0.4375
SIG_UST_HUB4,T_PURSUIT_CR_W6,GSE92415_PURSUIT,12,MUC1:+1;DUOX2:+1;LCN2:-1;PDZK1IP1:-1,False,0.48611111111111116
SIG_UST_HUB4,T_PURSUIT_CR_W6,GSE92415_PURSUIT,13,MUC1:+1;DUOX2:+1;LCN2:-1;PDZK1IP1:+1,False,0.4328703703703704
SIG_UST_HUB4,T_PURSUIT_CR_W6,GSE92415_PURSUIT,14,MUC1:+1;DUOX2:+1;LCN2:+1;PDZK1IP1:-1,False,0.42708333333333337
SIG_UST_HUB4,T_PURSUIT_CR_W6,GSE92415_PURSUIT,15,MUC1:+1;DUOX2:+1;LCN2:+1;PDZK1IP1:+1,False,0.4375
SIG_UST_HUB4,T_UNIFI_MH_W8,GSE206285_UNIFI,0,MUC1:-1;DUOX2:-1;LCN2:-1;PDZK1IP1:-1,True,0.4414616840113529
SIG_UST_HUB4,T_UNIFI_MH_W8,GSE206285_UNIFI,1,MUC1:-1;DUOX2:-1;LCN2:-1;PDZK1IP1:+1,False,0.4355487228003785
SIG_UST_HUB4,T_UNIFI_MH_W8,GSE206285_UNIFI,2,MUC1:-1;DUOX2:-1;LCN2:+1;PDZK1IP1:-1,False,0.4628074739829706
SIG_UST_HUB4,T_UNIFI_MH_W8,GSE206285_UNIFI,3,MUC1:-1;DUOX2:-1;LCN2:+1;PDZK1IP1:+1,False,0.4845080416272469
SIG_UST_HUB4,T_UNIFI_MH_W8,GSE206285_UNIFI,4,MUC1:-1;DUOX2:+1;LCN2:-1;PDZK1IP1:-1,False,0.42437322611163675
SIG_UST_HUB4,T_UNIFI_MH_W8,GSE206285_UNIFI,5,MUC1:-1;DUOX2:+1;LCN2:-1;PDZK1IP1:+1,False,0.41118732261116364
SIG_UST_HUB4,T_UNIFI_MH_W8,GSE206285_UNIFI,6,MUC1:-1;DUOX2:+1;LCN2:+1;PDZK1IP1:-1,False,0.47256385998107847
SIG_UST_HUB4,T_UNIFI_MH_W8,GSE206285_UNIFI,7,MUC1:-1;DUOX2:+1;LCN2:+1;PDZK1IP1:+1,False,0.5198675496688742
SIG_UST_HUB4,T_UNIFI_MH_W8,GSE206285_UNIFI,8,MUC1:+1;DUOX2:-1;LCN2:-1;PDZK1IP1:-1,False,0.48013245033112584
SIG_UST_HUB4,T_UNIFI_MH_W8,GSE206285_UNIFI,9,MUC1:+1;DUOX2:-1;LCN2:-1;PDZK1IP1:+1,False,0.5274361400189215
SIG_UST_HUB4,T_UNIFI_MH_W8,GSE206285_UNIFI,10,MUC1:+1;DUOX2:-1;LCN2:+1;PDZK1IP1:-1,False,0.5888126773888364
SIG_UST_HUB4,T_UNIFI_MH_W8,GSE206285_UNIFI,11,MUC1:+1;DUOX2:-1;LCN2:+1;PDZK1IP1:+1,False,0.5756267738883633
SIG_UST_HUB4,T_UNIFI_MH_W8,GSE206285_UNIFI,12,MUC1:+1;DUOX2:+1;LCN2:-1;PDZK1IP1:-1,False,0.5154919583727531
SIG_UST_HUB4,T_UNIFI_MH_W8,GSE206285_UNIFI,13,MUC1:+1;DUOX2:+1;LCN2:-1;PDZK1IP1:+1,False,0.5371925260170294
SIG_UST_HUB4,T_UNIFI_MH_W8,GSE206285_UNIFI,14,MUC1:+1;DUOX2:+1;LCN2:+1;PDZK1IP1:-1,False,0.5644512771996216
SIG_UST_HUB4,T_UNIFI_MH_W8,GSE206285_UNIFI,15,MUC1:+1;DUOX2:+1;LCN2:+1;PDZK1IP1:+1,False,0.5585383159886471
SIG_UST_HUB4,T_UNIFI_REM_W8,GSE206285_UNIFI,0,MUC1:-1;DUOX2:-1;LCN2:-1;PDZK1IP1:-1,True,0.4897959183673469
SIG_UST_HUB4,T_UNIFI_REM_W8,GSE206285_UNIFI,1,MUC1:-1;DUOX2:-1;LCN2:-1;PDZK1IP1:+1,False,0.4611597019760285
SIG_UST_HUB4,T_UNIFI_REM_W8,GSE206285_UNIFI,2,MUC1:-1;DUOX2:-1;LCN2:+1;PDZK1IP1:-1,False,0.5129251700680273
SIG_UST_HUB4,T_UNIFI_REM_W8,GSE206285_UNIFI,3,MUC1:-1;DUOX2:-1;LCN2:+1;PDZK1IP1:+1,False,0.45468091998704246
SIG_UST_HUB4,T_UNIFI_REM_W8,GSE206285_UNIFI,4,MUC1:-1;DUOX2:+1;LCN2:-1;PDZK1IP1:-1,False,0.47625526401036605
SIG_UST_HUB4,T_UNIFI_REM_W8,GSE206285_UNIFI,5,MUC1:-1;DUOX2:+1;LCN2:-1;PDZK1IP1:+1,False,0.3875607385811468
SIG_UST_HUB4,T_UNIFI_REM_W8,GSE206285_UNIFI,6,MUC1:-1;DUOX2:+1;LCN2:+1;PDZK1IP1:-1,False,0.4839002267573696
SIG_UST_HUB4,T_UNIFI_REM_W8,GSE206285_UNIFI,7,MUC1:-1;DUOX2:+1;LCN2:+1;PDZK1IP1:+1,False,0.46608357628765795
SIG_UST_HUB4,T_UNIFI_REM_W8,GSE206285_UNIFI,8,MUC1:+1;DUOX2:-1;LCN2:-1;PDZK1IP1:-1,False,0.533916423712342
SIG_UST_HUB4,T_UNIFI_REM_W8,GSE206285_UNIFI,9,MUC1:+1;DUOX2:-1;LCN2:-1;PDZK1IP1:+1,False,0.5160997732426303
SIG_UST_HUB4,T_UNIFI_REM_W8,GSE206285_UNIFI,10,MUC1:+1;DUOX2:-1;LCN2:+1;PDZK1IP1:-1,False,0.6124392614188532
SIG_UST_HUB4,T_UNIFI_REM_W8,GSE206285_UNIFI,11,MUC1:+1;DUOX2:-1;LCN2:+1;PDZK1IP1:+1,False,0.5237447359896339
SIG_UST_HUB4,T_UNIFI_REM_W8,GSE206285_UNIFI,12,MUC1:+1;DUOX2:+1;LCN2:-1;PDZK1IP1:-1,False,0.5453190800129575
SIG_UST_HUB4,T_UNIFI_REM_W8,GSE206285_UNIFI,13,MUC1:+1;DUOX2:+1;LCN2:-1;PDZK1IP1:+1,False,0.4870748299319728
SIG_UST_HUB4,T_UNIFI_REM_W8,GSE206285_UNIFI,14,MUC1:+1;DUOX2:+1;LCN2:+1;PDZK1IP1:-1,False,0.5388402980239715
SIG_UST_HUB4,T_UNIFI_REM_W8,GSE206285_UNIFI,15,MUC1:+1;DUOX2:+1;LCN2:+1;PDZK1IP1:+1,False,0.510204081632653
SIG_UST_MH2,T_EMTAB7604_ER,E-MTAB-7604_ATNF,0,LCN2:-1;KDM5D:-1,True,0.5844444444444444
SIG_UST_MH2,T_EMTAB7604_ER,E-MTAB-7604_ATNF,1,LCN2:-1;KDM5D:+1,False,0.6022222222222222
SIG_UST_MH2,T_EMTAB7604_ER,E-MTAB-7604_ATNF,2,LCN2:+1;KDM5D:-1,False,0.3977777777777778
SIG_UST_MH2,T_EMTAB7604_ER,E-MTAB-7604_ATNF,3,LCN2:+1;KDM5D:+1,False,0.41555555555555557
SIG_UST_MH2,T_PROGECT_MH_W6,GSE212849_PROGECT,0,LCN2:-1;KDM5D:-1,True,0.5064247921390779
SIG_UST_MH2,T_PROGECT_MH_W6,GSE212849_PROGECT,1,LCN2:-1;KDM5D:+1,False,0.49659863945578236
SIG_UST_MH2,T_PROGECT_MH_W6,GSE212849_PROGECT,2,LCN2:+1;KDM5D:-1,False,0.5034013605442177
SIG_UST_MH2,T_PROGECT_MH_W6,GSE212849_PROGECT,3,LCN2:+1;KDM5D:+1,False,0.4935752078609221
SIG_UST_MH2,T_PURSUIT_CR_W6,GSE92415_PURSUIT,0,LCN2:-1;KDM5D:-1,True,0.6469907407407407
SIG_UST_MH2,T_PURSUIT_CR_W6,GSE92415_PURSUIT,1,LCN2:-1;KDM5D:+1,False,0.4537037037037037
SIG_UST_MH2,T_PURSUIT_CR_W6,GSE92415_PURSUIT,2,LCN2:+1;KDM5D:-1,False,0.5462962962962963
SIG_UST_MH2,T_PURSUIT_CR_W6,GSE92415_PURSUIT,3,LCN2:+1;KDM5D:+1,False,0.3530092592592593
SIG_UST_MH2,T_UNIFI_MH_W8,GSE206285_UNIFI,0,LCN2:-1;KDM5D:-1,True,0.4852767265846737
SIG_UST_MH2,T_UNIFI_MH_W8,GSE206285_UNIFI,1,LCN2:-1;KDM5D:+1,False,0.4234862819299905
SIG_UST_MH2,T_UNIFI_MH_W8,GSE206285_UNIFI,2,LCN2:+1;KDM5D:-1,False,0.5765137180700094
SIG_UST_MH2,T_UNIFI_MH_W8,GSE206285_UNIFI,3,LCN2:+1;KDM5D:+1,False,0.5147232734153264
SIG_UST_MH2,T_UNIFI_REM_W8,GSE206285_UNIFI,0,LCN2:-1;KDM5D:-1,True,0.5286686103012633
SIG_UST_MH2,T_UNIFI_REM_W8,GSE206285_UNIFI,1,LCN2:-1;KDM5D:+1,False,0.44606413994169103
SIG_UST_MH2,T_UNIFI_REM_W8,GSE206285_UNIFI,2,LCN2:+1;KDM5D:-1,False,0.5539358600583091
SIG_UST_MH2,T_UNIFI_REM_W8,GSE206285_UNIFI,3,LCN2:+1;KDM5D:+1,False,0.47133138969873667
SIG_VDZ4,T_EMTAB7604_ER,E-MTAB-7604_ATNF,0,PIWIL1:-1;MAATS1:-1;RGS13:-1;DCHS2:-1,False,0.508888888888889
SIG_VDZ4,T_EMTAB7604_ER,E-MTAB-7604_ATNF,1,PIWIL1:-1;MAATS1:-1;RGS13:-1;DCHS2:+1,False,0.5333333333333333
SIG_VDZ4,T_EMTAB7604_ER,E-MTAB-7604_ATNF,2,PIWIL1:-1;MAATS1:-1;RGS13:+1;DCHS2:-1,False,0.45555555555555555
SIG_VDZ4,T_EMTAB7604_ER,E-MTAB-7604_ATNF,3,PIWIL1:-1;MAATS1:-1;RGS13:+1;DCHS2:+1,False,0.38666666666666666
SIG_VDZ4,T_EMTAB7604_ER,E-MTAB-7604_ATNF,4,PIWIL1:-1;MAATS1:+1;RGS13:-1;DCHS2:-1,False,0.5711111111111111
SIG_VDZ4,T_EMTAB7604_ER,E-MTAB-7604_ATNF,5,PIWIL1:-1;MAATS1:+1;RGS13:-1;DCHS2:+1,False,0.5022222222222222
SIG_VDZ4,T_EMTAB7604_ER,E-MTAB-7604_ATNF,6,PIWIL1:-1;MAATS1:+1;RGS13:+1;DCHS2:-1,False,0.40444444444444444
SIG_VDZ4,T_EMTAB7604_ER,E-MTAB-7604_ATNF,7,PIWIL1:-1;MAATS1:+1;RGS13:+1;DCHS2:+1,False,0.4311111111111111
SIG_VDZ4,T_EMTAB7604_ER,E-MTAB-7604_ATNF,8,PIWIL1:+1;MAATS1:-1;RGS13:-1;DCHS2:-1,False,0.5688888888888889
SIG_VDZ4,T_EMTAB7604_ER,E-MTAB-7604_ATNF,9,PIWIL1:+1;MAATS1:-1;RGS13:-1;DCHS2:+1,False,0.5955555555555556
SIG_VDZ4,T_EMTAB7604_ER,E-MTAB-7604_ATNF,10,PIWIL1:+1;MAATS1:-1;RGS13:+1;DCHS2:-1,False,0.49777777777777776
SIG_VDZ4,T_EMTAB7604_ER,E-MTAB-7604_ATNF,11,PIWIL1:+1;MAATS1:-1;RGS13:+1;DCHS2:+1,False,0.4288888888888889
SIG_VDZ4,T_EMTAB7604_ER,E-MTAB-7604_ATNF,12,PIWIL1:+1;MAATS1:+1;RGS13:-1;DCHS2:-1,False,0.6133333333333333
SIG_VDZ4,T_EMTAB7604_ER,E-MTAB-7604_ATNF,13,PIWIL1:+1;MAATS1:+1;RGS13:-1;DCHS2:+1,False,0.5444444444444444
SIG_VDZ4,T_EMTAB7604_ER,E-MTAB-7604_ATNF,14,PIWIL1:+1;MAATS1:+1;RGS13:+1;DCHS2:-1,False,0.4666666666666667
SIG_VDZ4,T_EMTAB7604_ER,E-MTAB-7604_ATNF,15,PIWIL1:+1;MAATS1:+1;RGS13:+1;DCHS2:+1,True,0.4911111111111111
SIG_VDZ4,T_PROGECT_MH_W6,GSE212849_PROGECT,0,PIWIL1:-1;MAATS1:-1;RGS13:-1;DCHS2:-1,False,0.5910808767951624
SIG_VDZ4,T_PROGECT_MH_W6,GSE212849_PROGECT,1,PIWIL1:-1;MAATS1:-1;RGS13:-1;DCHS2:+1,False,0.5056689342403629
SIG_VDZ4,T_PROGECT_MH_W6,GSE212849_PROGECT,2,PIWIL1:-1;MAATS1:-1;RGS13:+1;DCHS2:-1,False,0.6235827664399092
SIG_VDZ4,T_PROGECT_MH_W6,GSE212849_PROGECT,3,PIWIL1:-1;MAATS1:-1;RGS13:+1;DCHS2:+1,False,0.5056689342403629
SIG_VDZ4,T_PROGECT_MH_W6,GSE212849_PROGECT,4,PIWIL1:-1;MAATS1:+1;RGS13:-1;DCHS2:-1,False,0.5782312925170068
SIG_VDZ4,T_PROGECT_MH_W6,GSE212849_PROGECT,5,PIWIL1:-1;MAATS1:+1;RGS13:-1;DCHS2:+1,False,0.47921390778533635
SIG_VDZ4,T_PROGECT_MH_W6,GSE212849_PROGECT,6,PIWIL1:-1;MAATS1:+1;RGS13:+1;DCHS2:-1,False,0.582010582010582
SIG_VDZ4,T_PROGECT_MH_W6,GSE212849_PROGECT,7,PIWIL1:-1;MAATS1:+1;RGS13:+1;DCHS2:+1,False,0.49584278155706724
SIG_VDZ4,T_PROGECT_MH_W6,GSE212849_PROGECT,8,PIWIL1:+1;MAATS1:-1;RGS13:-1;DCHS2:-1,False,0.5041572184429328
SIG_VDZ4,T_PROGECT_MH_W6,GSE212849_PROGECT,9,PIWIL1:+1;MAATS1:-1;RGS13:-1;DCHS2:+1,False,0.417989417989418
SIG_VDZ4,T_PROGECT_MH_W6,GSE212849_PROGECT,10,PIWIL1:+1;MAATS1:-1;RGS13:+1;DCHS2:-1,False,0.5207860922146637
SIG_VDZ4,T_PROGECT_MH_W6,GSE212849_PROGECT,11,PIWIL1:+1;MAATS1:-1;RGS13:+1;DCHS2:+1,False,0.42176870748299317
SIG_VDZ4,T_PROGECT_MH_W6,GSE212849_PROGECT,12,PIWIL1:+1;MAATS1:+1;RGS13:-1;DCHS2:-1,False,0.4943310657596372
SIG_VDZ4,T_PROGECT_MH_W6,GSE212849_PROGECT,13,PIWIL1:+1;MAATS1:+1;RGS13:-1;DCHS2:+1,False,0.3764172335600907
SIG_VDZ4,T_PROGECT_MH_W6,GSE212849_PROGECT,14,PIWIL1:+1;MAATS1:+1;RGS13:+1;DCHS2:-1,False,0.49433106575963714
SIG_VDZ4,T_PROGECT_MH_W6,GSE212849_PROGECT,15,PIWIL1:+1;MAATS1:+1;RGS13:+1;DCHS2:+1,True,0.40891912320483753
SIG_VDZ_ANDO7,T_EMTAB7604_ER,E-MTAB-7604_ATNF,0,ARMC2:-1;BCL11B:-1;CDH23:-1;CRB2:-1;MEGF6:-1;NAPSB:-1;BCAP31:-1,False,0.5288888888888889
SIG_VDZ_ANDO7,T_EMTAB7604_ER,E-MTAB-7604_ATNF,1,ARMC2:-1;BCL11B:-1;CDH23:-1;CRB2:-1;MEGF6:-1;NAPSB:-1;BCAP31:+1,False,0.5333333333333333
SIG_VDZ_ANDO7,T_EMTAB7604_ER,E-MTAB-7604_ATNF,2,ARMC2:-1;BCL11B:-1;CDH23:-1;CRB2:-1;MEGF6:-1;NAPSB:+1;BCAP31:-1,False,0.46888888888888886
SIG_VDZ_ANDO7,T_EMTAB7604_ER,E-MTAB-7604_ATNF,3,ARMC2:-1;BCL11B:-1;CDH23:-1;CRB2:-1;MEGF6:-1;NAPSB:+1;BCAP31:+1,False,0.5
SIG_VDZ_ANDO7,T_EMTAB7604_ER,E-MTAB-7604_ATNF,4,ARMC2:-1;BCL11B:-1;CDH23:-1;CRB2:-1;MEGF6:+1;NAPSB:-1;BCAP31:-1,False,0.47777777777777775
SIG_VDZ_ANDO7,T_EMTAB7604_ER,E-MTAB-7604_ATNF,5,ARMC2:-1;BCL11B:-1;CDH23:-1;CRB2:-1;MEGF6:+1;NAPSB:-1;BCAP31:+1,False,0.5
SIG_VDZ_ANDO7,T_EMTAB7604_ER,E-MTAB-7604_ATNF,6,ARMC2:-1;BCL11B:-1;CDH23:-1;CRB2:-1;MEGF6:+1;NAPSB:+1;BCAP31:-1,False,0.3866666666666666
SIG_VDZ_ANDO7,T_EMTAB7604_ER,E-MTAB-7604_ATNF,7,ARMC2:-1;BCL11B:-1;CDH23:-1;CRB2:-1;MEGF6:+1;NAPSB:+1;BCAP31:+1,False,0.4222222222222222
SIG_VDZ_ANDO7,T_EMTAB7604_ER,E-MTAB-7604_ATNF,8,ARMC2:-1;BCL11B:-1;CDH23:-1;CRB2:+1;MEGF6:-1;NAPSB:-1;BCAP31:-1,False,0.5111111111111111
SIG_VDZ_ANDO7,T_EMTAB7604_ER,E-MTAB-7604_ATNF,9,ARMC2:-1;BCL11B:-1;CDH23:-1;CRB2:+1;MEGF6:-1;NAPSB:-1;BCAP31:+1,False,0.5266666666666666
SIG_VDZ_ANDO7,T_EMTAB7604_ER,E-MTAB-7604_ATNF,10,ARMC2:-1;BCL11B:-1;CDH23:-1;CRB2:+1;MEGF6:-1;NAPSB:+1;BCAP31:-1,False,0.4488888888888889
SIG_VDZ_ANDO7,T_EMTAB7604_ER,E-MTAB-7604_ATNF,11,ARMC2:-1;BCL11B:-1;CDH23:-1;CRB2:+1;MEGF6:-1;NAPSB:+1;BCAP31:+1,False,0.45333333333333337
SIG_VDZ_ANDO7,T_EMTAB7604_ER,E-MTAB-7604_ATNF,12,ARMC2:-1;BCL11B:-1;CDH23:-1;CRB2:+1;MEGF6:+1;NAPSB:-1;BCAP31:-1,False,0.4111111111111111
SIG_VDZ_ANDO7,T_EMTAB7604_ER,E-MTAB-7604_ATNF,13,ARMC2:-1;BCL11B:-1;CDH23:-1;CRB2:+1;MEGF6:+1;NAPSB:-1;BCAP31:+1,False,0.4288888888888889
SIG_VDZ_ANDO7,T_EMTAB7604_ER,E-MTAB-7604_ATNF,14,ARMC2:-1;BCL11B:-1;CDH23:-1;CRB2:+1;MEGF6:+1;NAPSB:+1;BCAP31:-1,False,0.3244444444444444
SIG_VDZ_ANDO7,T_EMTAB7604_ER,E-MTAB-7604_ATNF,15,ARMC2:-1;BCL11B:-1;CDH23:-1;CRB2:+1;MEGF6:+1;NAPSB:+1;BCAP31:+1,False,0.3466666666666667
SIG_VDZ_ANDO7,T_EMTAB7604_ER,E-MTAB-7604_ATNF,16,ARMC2:-1;BCL11B:-1;CDH23:+1;CRB2:-1;MEGF6:-1;NAPSB:-1;BCAP31:-1,False,0.5777777777777778
SIG_VDZ_ANDO7,T_EMTAB7604_ER,E-MTAB-7604_ATNF,17,ARMC2:-1;BCL11B:-1;CDH23:+1;CRB2:-1;MEGF6:-1;NAPSB:-1;BCAP31:+1,False,0.5911111111111111
SIG_VDZ_ANDO7,T_EMTAB7604_ER,E-MTAB-7604_ATNF,18,ARMC2:-1;BCL11B:-1;CDH23:+1;CRB2:-1;MEGF6:-1;NAPSB:+1;BCAP31:-1,False,0.52
SIG_VDZ_ANDO7,T_EMTAB7604_ER,E-MTAB-7604_ATNF,19,ARMC2:-1;BCL11B:-1;CDH23:+1;CRB2:-1;MEGF6:-1;NAPSB:+1;BCAP31:+1,False,0.5422222222222222
SIG_VDZ_ANDO7,T_EMTAB7604_ER,E-MTAB-7604_ATNF,20,ARMC2:-1;BCL11B:-1;CDH23:+1;CRB2:-1;MEGF6:+1;NAPSB:-1;BCAP31:-1,False,0.54
SIG_VDZ_ANDO7,T_EMTAB7604_ER,E-MTAB-7604_ATNF,21,ARMC2:-1;BCL11B:-1;CDH23:+1;CRB2:-1;MEGF6:+1;NAPSB:-1;BCAP31:+1,False,0.6066666666666667
SIG_VDZ_ANDO7,T_EMTAB7604_ER,E-MTAB-7604_ATNF,22,ARMC2:-1;BCL11B:-1;CDH23:+1;CRB2:-1;MEGF6:+1;NAPSB:+1;BCAP31:-1,False,0.3422222222222222
SIG_VDZ_ANDO7,T_EMTAB7604_ER,E-MTAB-7604_ATNF,23,ARMC2:-1;BCL11B:-1;CDH23:+1;CRB2:-1;MEGF6:+1;NAPSB:+1;BCAP31:+1,False,0.4444444444444444
SIG_VDZ_ANDO7,T_EMTAB7604_ER,E-MTAB-7604_ATNF,24,ARMC2:-1;BCL11B:-1;CDH23:+1;CRB2:+1;MEGF6:-1;NAPSB:-1;BCAP31:-1,False,0.5533333333333333
